ball,2,16.4,Delhi Capitals,KL Rahul,T Stubbs,Mohammed Siraj,0,0,,,,,,run out,T Stubbs
ball,2,16.5,Delhi Capitals,KL Rahul,V Nigam,Mohammed Siraj,0,1,1,,,,,"",""
ball,2,16.6,Delhi Capitals,KL Rahul,V Nigam,Mohammed Siraj,0,1,1,,,,,"",""
ball,2,16.7,Delhi Capitals,KL Rahul,V Nigam,Mohammed Siraj,4,0,,,,,,"",""
ball,2,16.8,Delhi Capitals,KL Rahul,V Nigam,Mohammed Siraj,0,0,,,,,,caught,KL Rahul
ball,2,17.1,Delhi Capitals,DA Miller,V Nigam,K Rabada,1,0,,,,,,"",""
ball,2,17.2,Delhi Capitals,V Nigam,DA Miller,K Rabada,2,0,,,,,,"",""
ball,2,17.3,Delhi Capitals,V Nigam,DA Miller,K Rabada,0,0,,,,,,"",""
ball,2,17.4,Delhi Capitals,V Nigam,DA Miller,K Rabada,1,0,,,,,,"",""
ball,2,17.5,Delhi Capitals,DA Miller,V Nigam,K Rabada,4,0,,,,,,"",""
ball,2,17.6,Delhi Capitals,DA Miller,V Nigam,K Rabada,1,0,,,,,,"",""
ball,2,18.1,Delhi Capitals,DA Miller,V Nigam,Mohammed Siraj,0,1,1,,,,,"",""
ball,2,18.2,Delhi Capitals,DA Miller,V Nigam,Mohammed Siraj,6,0,,,,,,"",""
ball,2,18.3,Delhi Capitals,DA Miller,V Nigam,Mohammed Siraj,4,0,,,,,,"",""
ball,2,18.4,Delhi Capitals,DA Miller,V Nigam,Mohammed Siraj,6,0,,,,,,"",""
ball,2,18.5,Delhi Capitals,DA Miller,V Nigam,Mohammed Siraj,1,0,,,,,,"",""
ball,2,18.6,Delhi Capitals,V Nigam,DA Miller,Mohammed Siraj,4,0,,,,,,"",""
ball,2,18.7,Delhi Capitals,V Nigam,DA Miller,Mohammed Siraj,1,0,,,,,,"",""
ball,2,19.1,Delhi Capitals,V Nigam,DA Miller,M Prasidh Krishna,4,0,,,,,,"",""
ball,2,19.2,Delhi Capitals,V Nigam,DA Miller,M Prasidh Krishna,0,0,,,,,,caught,V Nigam
ball,2,19.3,Delhi Capitals,Kuldeep Yadav,DA Miller,M Prasidh Krishna,1,0,,,,,,"",""
ball,2,19.4,Delhi Capitals,DA Miller,Kuldeep Yadav,M Prasidh Krishna,6,0,,,,,,"",""
ball,2,19.5,Delhi Capitals,DA Miller,Kuldeep Yadav,M Prasidh Krishna,0,0,,,,,,"",""
ball,2,19.6,Delhi Capitals,DA Miller,Kuldeep Yadav,M Prasidh Krishna,0,0,,,,,,run out,Kuldeep Yadav
